id,seq,is_moving,position,shape,orientation,velocity,type,heading,time_meas,ms_no,road_sec_id,fid,turn_type,category,time,road,event_name
228103994,280770007,1,"{""x"":187.72878,""y"":-570.07477,""z"":12.773497}","{""x"":4.7152667,""y"":2.0302932,""z"":1.5038108}",-1.141533,5.641403,1,-1.141533,1681355180599684,16813551805,0,70565,2,2,11:06:20,道路9,机动车占用非机动车道
227758500,280769062,1,"{""x"":5.7880983,""y"":-432.93692,""z"":12.742659}","{""x"":4.571676,""y"":1.9839833,""z"":1.479663}",-2.5410566,5.8135977,1,-2.5410566,1681355086099689,16813550860,0,70560,2,2,11:04:46,道路13,机动车占用非机动车道
232301252,280783232,1,"{""x"":6.048527,""y"":-432.23682,""z"":12.664289}","{""x"":4.6586523,""y"":1.9443736,""z"":1.433876}",-2.5278056,5.7162905,1,-2.5278056,1681356503099650,16813565030,0,70560,2,2,11:28:23,道路13,机动车占用非机动车道
235199445,280793477,1,"{""x"":16.354813,""y"":-441.19965,""z"":12.914295}","{""x"":5.254996,""y"":1.8371556,""z"":1.7684945}",1.6297904,6.2534337,1,1.6297904,1681357527599738,16813575275,0,70559,2,2,11:45:27,道路8,机动车占用非机动车道
225975266,280768347,1,"{""x"":5.871011,""y"":-432.49283,""z"":12.686331}","{""x"":4.669507,""y"":1.963064,""z"":1.4709287}",-2.543074,5.2922306,1,-2.543074,1681355014599614,16813550145,0,70560,2,2,11:03:34,道路13,机动车占用非机动车道
232038178,280779692,1,"{""x"":21.704918,""y"":-430.42288,""z"":13.287832}","{""x"":5.4999166,""y"":1.8638275,""z"":1.9990249}",1.1638389,7.502866,1,1.149984,1681356149099874,16813561490,0,70559,2,2,11:22:29,道路8,机动车占用非机动车道
226855125,280772202,1,"{""x"":182.91365,""y"":-547.24805,""z"":12.7516575}","{""x"":5.0826015,""y"":2.0354025,""z"":1.4601257}",-2.4848306,3.2871623,1,-2.4848306,1681355400099650,16813554000,0,70568,2,2,11:10:00,道路14,机动车占用非机动车道
224658938,280771217,1,"{""x"":297.76398,""y"":-343.0079,""z"":13.018622}","{""x"":4.7451925,""y"":1.9303117,""z"":1.4415301}",1.0847335,8.928834,1,1.0847335,1681355301599623,16813553015,0,2137,1,3,11:08:21,道路4,机动车占用非机动车道
232220729,280785362,1,"{""x"":188.13385,""y"":-570.4498,""z"":12.913305}","{""x"":4.738754,""y"":2.06877,""z"":1.6778271}",-1.1600549,6.4456434,1,-1.1600549,1681356716099714,16813567160,0,70565,2,2,11:31:56,道路9,机动车占用非机动车道
230108163,280786582,1,"{""x"":183.48291,""y"":-573.78436,""z"":13.501959}","{""x"":6.4090567,""y"":2.5808005,""z"":3.0600777}",-0.58117944,7.283094399999999,4,-0.58117944,1681356838099787,16813568380,0,70565,2,2,11:33:58,道路9,机动车占用非机动车道
226571140,280769352,1,"{""x"":303.0528,""y"":-334.79477,""z"":13.020153}","{""x"":4.776354,""y"":1.9664441,""z"":1.5094203}",1.055643,8.033917,1,1.055643,1681355115099818,16813551150,0,70477,2,2,11:05:15,道路14,机动车占用非机动车道
225685545,280770927,1,"{""x"":33.93271,""y"":-404.0644,""z"":12.70225}","{""x"":4.3493457,""y"":1.865611,""z"":1.5271918}",1.3577101,3.2745943,1,1.3577101,1681355272599699,16813552725,1001,70359,1,2,11:07:52,道路13,机动车占用非机动车道
226696323,280768277,1,"{""x"":38.205368,""y"":-402.51422,""z"":12.723066}","{""x"":4.322076,""y"":1.8059926,""z"":1.4675211}",0.48276743,2.1545658,1,0.48276743,1681355007599652,16813550075,1001,70359,1,2,11:03:27,道路13,机动车占用非机动车道
227210626,280776972,1,"{""x"":37.606552,""y"":-396.03616,""z"":13.083629}","{""x"":4.4635377,""y"":2.0408177,""z"":1.8247132}",-1.3953514,4.281495,1,-1.3953514,1681355877099714,16813558770,1001,70359,1,2,11:17:57,道路13,机动车占用非机动车道
217388416,280767302,0,"{""x"":58.25297,""y"":-355.61234}","{""x"":4.6082125,""y"":1.9202458,""z"":1.6868246}",1.1389087,0.0,1,1.1366072,1681354910099693,16813549100,1003,70360,0,2,11:01:50,道路13,机动车占用非机动车道
191252729,280768762,0,"{""x"":52.990963,""y"":-367.4248}","{""x"":4.600024,""y"":1.8642651,""z"":1.4172769}",1.1452663,0.0,1,1.1366072,1681355056099729,16813550560,1003,70360,0,2,11:04:16,道路13,机动车占用非机动车道
226891972,280768012,0,"{""x"":48.223267,""y"":-377.18002}","{""x"":4.6464477,""y"":1.8017423,""z"":1.4549658}",1.1366072,0.0,1,1.1366072,1681354981099761,16813549810,1003,70360,0,2,11:03:01,道路13,机动车占用非机动车道
217211484,280767612,0,"{""x"":60.50864,""y"":-351.01578}","{""x"":4.1927056,""y"":1.8273956,""z"":1.6632594}",1.1366072,0.0,1,1.1366072,1681354941099735,16813549410,1003,70360,0,2,11:02:21,道路13,机动车占用非机动车道
191252738,280767747,0,"{""x"":55.426014,""y"":-361.4821}","{""x"":4.474904,""y"":1.8381567,""z"":1.6828655}",1.205021,0.0,1,1.1366072,1681354954599648,16813549545,1003,70360,0,2,11:02:34,道路13,机动车占用非机动车道
233621823,280789007,0,"{""x"":60.51108,""y"":-350.97464}","{""x"":4.2040296,""y"":1.8251156,""z"":1.5975773}",1.1961093,0.0,1,1.1366072,1681357080599975,16813570805,1003,70360,0,2,11:38:00,道路13,机动车占用非机动车道
237066339,280801332,0,"{""x"":48.211575,""y"":-377.1752}","{""x"":4.6622205,""y"":1.8249921,""z"":1.4551436}",1.1070341,0.0,1,1.1067654,1681358313099757,16813583130,1003,70360,0,2,11:58:33,道路13,机动车占用非机动车道
237072040,280801717,0,"{""x"":60.53126,""y"":-350.99207}","{""x"":4.2055326,""y"":1.8275583,""z"":1.5413531}",1.214763,0.0,1,1.1366072,1681358351599750,16813583515,1003,70360,0,2,11:59:11,道路13,机动车占用非机动车道
237068315,280801817,0,"{""x"":53.052616,""y"":-367.37534}","{""x"":4.562238,""y"":1.8635103,""z"":1.4256057}",1.1468307,0.0,1,1.1366072,1681358361599764,16813583615,1003,70360,0,2,11:59:21,道路13,机动车占用非机动车道
228904531,280767637,0,"{""x"":34.226498,""y"":-372.71075}","{""x"":6.1879687,""y"":2.4495566,""z"":3.1130133}",-2.0317996,0.0,4,-2.002199,1681354943599734,16813549435,1004,70367,0,2,11:02:23,道路13,机动车占用非机动车道
191252716,280767822,0,"{""x"":44.474194,""y"":-345.37228}","{""x"":4.11653,""y"":1.7751052,""z"":1.4737347}",-2.002199,0.0,1,-2.002199,1681354962099747,16813549620,1004,70367,0,2,11:02:42,道路13,机动车占用非机动车道
233952527,280789332,0,"{""x"":43.161217,""y"":-352.28476,""z"":12.965351}","{""x"":4.5991616,""y"":1.9259824,""z"":1.6526215}",-2.308794,0.0,1,-2.308794,1681357113099850,16813571130,1004,70367,0,2,11:38:33,道路13,机动车占用非机动车道
234026930,280788172,1,"{""x"":47.237766,""y"":-349.297,""z"":13.037195}","{""x"":4.7128696,""y"":1.848135,""z"":1.5349692}",-1.8543652,0.5959462,1,-1.8543652,1681356997099899,16813569970,1004,70367,0,2,11:36:37,道路13,机动车占用非机动车道
234942967,280796397,1,"{""x"":46.867607,""y"":-349.09818,""z"":12.874934}","{""x"":4.788992,""y"":2.0648093,""z"":1.4838436}",-1.8292446,4.5653415,1,-1.8292446,1681357819599728,16813578195,1004,70367,0,2,11:50:19,道路13,机动车占用非机动车道
191252746,280767982,0,"{""x"":70.92472,""y"":-328.40723}","{""x"":4.314739,""y"":1.8676271,""z"":1.6476109}",1.129694,0.0,1,1.137153,1681354978099739,16813549780,1005,70361,0,2,11:02:58,道路13,机动车占用非机动车道
207458742,280768037,0,"{""x"":80.35282,""y"":-307.00027}","{""x"":4.348608,""y"":1.9153931,""z"":1.4635162}",1.137153,0.0,1,1.137153,1681354983599748,16813549835,1005,70361,0,2,11:03:03,道路13,机动车占用非机动车道
191252741,280767562,0,"{""x"":73.13033,""y"":-323.33893}","{""x"":4.592109,""y"":1.980375,""z"":1.4901059}",1.1715808,0.0,1,1.137153,1681354936099754,16813549360,1005,70361,0,2,11:02:16,道路13,机动车占用非机动车道
229405870,280768307,0,"{""x"":65.401505,""y"":-339.56146}","{""x"":4.5868216,""y"":1.8580564,""z"":1.5531576}",1.1348313,0.0,1,1.137153,1681355010599727,16813550105,1005,70361,0,2,11:03:30,道路13,机动车占用非机动车道
191252737,280768732,0,"{""x"":78.14545,""y"":-312.265}","{""x"":4.445216,""y"":2.021975,""z"":1.4998692}",1.1170332,0.0,1,1.137153,1681355053099696,16813550530,1005,70361,0,2,11:04:13,道路13,机动车占用非机动车道
208726317,280767427,0,"{""x"":62.94859,""y"":-345.17868}","{""x"":4.2419443,""y"":1.8439994,""z"":1.5313196}",1.167829,0.0,1,1.137153,1681354922599711,16813549225,1005,70361,0,2,11:02:02,道路13,机动车占用非机动车道
212668898,280767507,0,"{""x"":82.80184,""y"":-301.24216}","{""x"":4.30123,""y"":1.9228517,""z"":1.4967599}",1.1099708,0.0,1,1.137153,1681354930599607,16813549305,1005,70361,0,2,11:02:10,道路13,机动车占用非机动车道
191252719,280767732,0,"{""x"":75.257744,""y"":-317.5947}","{""x"":4.428871,""y"":1.8167473,""z"":1.5151429}",1.1025839,0.0,1,1.137153,1681354953099625,16813549530,1005,70361,0,2,11:02:33,道路13,机动车占用非机动车道
224154735,280767832,0,"{""x"":68.264015,""y"":-333.68036}","{""x"":4.488248,""y"":1.9372848,""z"":1.7049774}",1.1016886,0.0,1,1.137153,1681354963099738,16813549630,1005,70361,0,2,11:02:43,道路13,机动车占用非机动车道
191253125,280767622,0,"{""x"":65.42684,""y"":-339.5321}","{""x"":4.6768823,""y"":1.8880241,""z"":1.5838876}",1.1464374,0.0,1,1.137153,1681354942099619,16813549420,1005,70361,0,2,11:02:22,道路13,机动车占用非机动车道
235936394,280795807,0,"{""x"":65.38616,""y"":-339.616}","{""x"":4.6316237,""y"":1.9025748,""z"":1.567921}",1.1174726,0.0,1,1.1124042,1681357760599715,16813577605,1005,70361,0,2,11:49:20,道路13,机动车占用非机动车道
236156885,280796747,0,"{""x"":82.79793,""y"":-301.3787}","{""x"":4.2442775,""y"":1.8420777,""z"":1.5426707}",1.1283659,0.0,1,1.137153,1681357854599794,16813578545,1005,70361,0,2,11:50:54,道路13,机动车占用非机动车道
227673501,280768047,0,"{""x"":63.50794,""y"":-303.5859}","{""x"":4.310498,""y"":1.8056535,""z"":1.4521269}",1.1501008,0.0,1,1.1392576,1681354984599647,16813549845,1006,70366,0,2,11:03:04,道路13,机动车占用非机动车道
198260122,280767857,0,"{""x"":55.7101,""y"":-319.49747}","{""x"":4.644088,""y"":1.954528,""z"":1.6827754}",-2.0032382,0.0,1,-2.0032382,1681354965599739,16813549655,1006,70366,0,2,11:02:45,道路13,机动车占用非机动车道
214732962,280767517,0,"{""x"":53.352932,""y"":-324.93774}","{""x"":4.271398,""y"":1.8693386,""z"":1.5730013}",1.1588433,0.0,1,1.1195314,1681354931599651,16813549315,1006,70366,0,2,11:02:11,道路13,机动车占用非机动车道
191252735,280768607,0,"{""x"":60.790985,""y"":-308.7667}","{""x"":4.275911,""y"":1.8347708,""z"":1.5700277}",-2.3648765,0.0,1,-2.3648765,1681355040599719,16813550405,1006,70366,0,2,11:04:00,道路13,机动车占用非机动车道
204830057,280768717,0,"{""x"":58.431248,""y"":-314.35962}","{""x"":4.9320426,""y"":1.9953175,""z"":1.9160216}",-2.313742,0.0,1,-2.313742,1681355051599699,16813550515,1006,70366,0,2,11:04:11,道路13,机动车占用非机动车道
227943462,280767502,0,"{""x"":48.7713,""y"":-335.67108}","{""x"":4.0798864,""y"":1.8095173,""z"":1.4951166}",1.200177,0.0,1,1.2271036,1681354930099727,16813549300,1006,70366,0,2,11:02:10,道路13,机动车占用非机动车道
191253486,280767842,0,"{""x"":45.958656,""y"":-340.9541}","{""x"":4.2989283,""y"":1.7706736,""z"":1.5122789}",1.1486671,0.0,1,1.1486671,1681354964099738,16813549640,1006,70366,0,2,11:02:44,道路13,机动车占用非机动车道
221271396,280767967,0,"{""x"":51.344746,""y"":-330.02228}","{""x"":4.1697397,""y"":1.8083181,""z"":1.4731952}",1.1663709,0.0,1,1.1798736,1681354976599728,16813549765,1006,70366,0,2,11:02:56,道路13,机动车占用非机动车道
191252744,280768187,0,"{""x"":66.19167,""y"":-298.3896}","{""x"":4.2817345,""y"":1.8264006,""z"":1.57675}",1.1773831,0.0,1,-2.0032382,1681354998599746,16813549985,1006,70366,0,2,11:03:18,道路13,机动车占用非机动车道
212310015,280768942,0,"{""x"":67.97123,""y"":-293.34296}","{""x"":4.2701344,""y"":1.8058745,""z"":1.4325836}",1.2141712,0.0,1,1.21428,1681355074099787,16813550740,1006,70366,0,2,11:04:34,道路13,机动车占用非机动车道
231075607,280779187,0,"{""x"":62.627625,""y"":-312.4455}","{""x"":5.008744,""y"":1.9519006,""z"":1.6952491}",-2.0032382,0.0,1,-2.0032382,1681356098599732,16813560985,1006,70366,0,2,11:21:38,道路13,机动车占用非机动车道
232320948,280788207,0,"{""x"":66.178535,""y"":-298.42426}","{""x"":4.3088894,""y"":1.8660632,""z"":1.5243258}",1.1883259,0.0,1,-2.0032382,1681357000599879,16813570005,1006,70366,0,2,11:36:40,道路13,机动车占用非机动车道
234233371,280788527,0,"{""x"":51.22491,""y"":-330.00034}","{""x"":4.0731573,""y"":1.7386631,""z"":1.4986796}",1.0770552,0.0,1,1.0790641,1681357032599649,16813570325,1006,70366,0,2,11:37:12,道路13,机动车占用非机动车道
235380131,280794512,0,"{""x"":66.7509,""y"":-303.19714}","{""x"":4.455834,""y"":1.8971065,""z"":1.4594128}",-2.0032382,0.0,1,-2.0032382,1681357631099937,16813576310,1006,70366,0,2,11:47:11,道路13,机动车占用非机动车道
235568419,280794422,0,"{""x"":60.767776,""y"":-308.8498}","{""x"":4.273222,""y"":1.8202442,""z"":1.5375944}",1.1276222,0.0,1,1.1051254,1681357622099730,16813576220,1006,70366,0,2,11:47:02,道路13,机动车占用非机动车道
234962317,280795242,0,"{""x"":51.381786,""y"":-330.12247}","{""x"":4.1495476,""y"":1.8069224,""z"":1.516068}",1.1406382,0.0,1,1.1288681,1681357704099763,16813577040,1006,70366,0,2,11:48:24,道路13,机动车占用非机动车道
226568846,280768362,0,"{""x"":85.68828,""y"":-295.39575}","{""x"":4.3727674,""y"":1.8538886,""z"":1.4411781}",1.1363246,0.0,1,1.1363246,1681355016099746,16813550160,1007,70362,0,2,11:03:36,道路13,机动车占用非机动车道
230117430,280779937,0,"{""x"":85.7007,""y"":-295.4275}","{""x"":4.36746,""y"":1.827719,""z"":1.4360853}",1.1465964,0.0,1,1.1363246,1681356173599723,16813561735,1007,70362,0,2,11:22:53,道路13,机动车占用非机动车道
226675094,280768247,0,"{""x"":76.68176,""y"":-278.49106}","{""x"":4.300144,""y"":1.7678535,""z"":1.4402988}",-1.9881654,0.0,1,-1.9881654,1681355004599642,16813550045,1008,70365,0,2,11:03:24,道路13,机动车占用非机动车道
234052653,280789297,0,"{""x"":71.849174,""y"":-291.38474}","{""x"":4.3056383,""y"":1.9222453,""z"":1.4796834}",-1.9881654,0.0,1,-1.9881654,1681357109599935,16813571095,1008,70365,0,2,11:38:29,道路13,机动车占用非机动车道
236179018,280796797,0,"{""x"":75.21802,""y"":-283.3858}","{""x"":4.3930078,""y"":1.8348732,""z"":1.5725212}",-1.9356211,0.0,1,-1.9881654,1681357859599756,16813578595,1008,70365,0,2,11:50:59,道路13,机动车占用非机动车道
232869759,280784112,0,"{""x"":73.408936,""y"":-287.69815}","{""x"":4.3708906,""y"":1.7916893,""z"":1.4378394}",-1.9881654,0.0,1,-1.9881654,1681356591099723,16813565910,1008,70365,0,2,11:29:51,道路13,机动车占用非机动车道
228431880,280767887,0,"{""x"":84.2364,""y"":-260.94003,""z"":12.631237}","{""x"":4.3395605,""y"":1.693208,""z"":1.4765258}",1.1196238,0.0,1,1.1954631,1681354968599707,16813549685,1010,70364,0,2,11:02:48,道路13,机动车占用非机动车道
229275914,280768882,0,"{""x"":90.54628,""y"":-249.64734}","{""x"":4.4234915,""y"":1.8071775,""z"":1.5266536}",-2.0914178,0.0,1,-2.005987,1681355068099704,16813550680,1010,70364,0,2,11:04:28,道路13,机动车占用非机动车道
232082110,280780107,0,"{""x"":88.13912,""y"":-255.25288}","{""x"":4.289259,""y"":1.8159646,""z"":1.5352502}",-0.48498932,0.0,1,-0.34837198,1681356190599824,16813561905,1010,70364,0,2,11:23:10,道路13,机动车占用非机动车道
233447721,280788362,0,"{""x"":87.441826,""y"":-256.10373}","{""x"":4.3315353,""y"":1.8403436,""z"":1.5516417}",1.0746071,0.0,1,-2.005987,1681357016099967,16813570160,1010,70364,0,2,11:36:56,道路13,机动车占用非机动车道
234776311,280795082,0,"{""x"":90.56904,""y"":-249.69542}","{""x"":4.4248753,""y"":1.7969764,""z"":1.5019763}",1.0415232,0.0,1,-2.005987,1681357688099720,16813576880,1010,70364,0,2,11:48:08,道路13,机动车占用非机动车道
229538836,280776902,0,"{""x"":84.550995,""y"":-261.1583}","{""x"":4.275463,""y"":1.8368956,""z"":1.4595912}",1.2040204,0.0,1,-2.005987,1681355870099634,16813558700,1010,70364,0,2,11:17:50,道路13,机动车占用非机动车道
236677031,280799367,0,"{""x"":90.05075,""y"":-249.37589}","{""x"":4.5412364,""y"":1.7721378,""z"":1.4216087}",-2.0771844,0.0,1,-2.005987,1681358116599696,16813581165,1010,70364,0,2,11:55:16,道路13,机动车占用非机动车道
236682930,280799387,0,"{""x"":94.312004,""y"":-241.20033}","{""x"":4.292699,""y"":1.789894,""z"":1.4935659}",1.1209493,0.0,1,-2.005987,1681358118599690,16813581185,1010,70364,0,2,11:55:18,道路13,机动车占用非机动车道
220393018,280767317,0,"{""x"":230.70743,""y"":-492.55927}","{""x"":4.5594616,""y"":1.8855921,""z"":1.4208984}",1.1267123,0.0,1,1.1267123,1681354911599664,16813549115,692,70413,0,2,11:01:51,道路14,机动车占用非机动车道
236551506,280798627,0,"{""x"":209.98978,""y"":-488.76804,""z"":13.235352}","{""x"":4.1072836,""y"":1.8399491,""z"":1.4775391}",-2.1686063,0.0,1,-2.1686063,1681358042599799,16813580425,693,70414,0,2,11:54:02,道路14,机动车占用非机动车道
232002180,280780082,0,"{""x"":204.82434,""y"":-499.15814,""z"":13.1640625}","{""x"":4.3418756,""y"":1.8805991,""z"":1.5009766}",1.0856347,0.0,1,1.0856347,1681356188099982,16813561880,694,70415,0,2,11:23:08,道路14,机动车占用非机动车道
219694393,280768972,0,"{""x"":217.91443,""y"":-519.6425}","{""x"":4.414162,""y"":1.8334821,""z"":1.4365234}",1.126719,0.0,1,1.126719,1681355077099614,16813550770,77,70411,0,2,11:04:37,道路14,机动车占用非机动车道
230515724,280779222,0,"{""x"":214.27129,""y"":-527.0006}","{""x"":4.628087,""y"":1.845226,""z"":1.4580078}",1.126719,0.0,1,1.126719,1681356102099816,16813561020,77,70411,0,2,11:21:42,道路14,机动车占用非机动车道
231280720,280779922,0,"{""x"":217.97736,""y"":-519.5733}","{""x"":4.4946446,""y"":1.8398604,""z"":1.4423828}",1.126719,0.0,1,1.126719,1681356172099723,16813561720,77,70411,0,2,11:22:52,道路14,机动车占用非机动车道
218564014,280767322,0,"{""x"":198.89503,""y"":-511.89325}","{""x"":4.4723372,""y"":1.8612225,""z"":1.4375}",-2.016372,0.0,1,-2.016372,1681354912099663,16813549120,78,70416,0,2,11:01:52,道路14,机动车占用非机动车道
223061161,280768327,0,"{""x"":195.83858,""y"":-518.31366}","{""x"":4.9158344,""y"":1.9270655,""z"":1.4755859}",-2.0138812,0.0,1,-2.016372,1681355012599626,16813550125,78,70416,0,2,11:03:32,道路14,机动车占用非机动车道
231992761,280780132,0,"{""x"":195.83958,""y"":-518.3269}","{""x"":4.883416,""y"":1.9275869,""z"":1.5019531}",-2.0235248,0.0,1,-2.0239031,1681356193099930,16813561930,78,70416,0,2,11:23:13,道路14,机动车占用非机动车道
235458135,280795382,0,"{""x"":192.97743,""y"":-524.20996}","{""x"":4.6147275,""y"":1.8495333,""z"":1.4375}",-1.9802165,0.0,1,-2.016372,1681357718099804,16813577180,78,70416,0,2,11:48:38,道路14,机动车占用非机动车道
